id,Цена
747,2245544.881592669
962,1608937.3552975536
1105,2255821.2779978695
795,4410639.278453744
390,2730083.9069797085
1302,1611324.6800559058
1448,2348636.3172575724
1388,3150999.063000886
126,982642.178264932
1605,3196623.1827650396
870,2438202.329255471
701,1257779.168413836
1239,4017213.576477777
1201,5446913.149058116
685,1908595.3470280543
427,2169231.27257311
168,597281.9942504743
1181,4086510.0493461723
1428,2172936.865016688
347,2620884.4193483256
1385,1737024.0248506123
220,1712043.8411369424
125,2982128.7288390216
197,1727886.525720498
1108,2491401.075329045
1166,3089820.3670819267
871,4096949.3568824595
1544,2390006.7123755477
513,2793297.8110168786
1431,2668312.111429082
194,3279992.756165339
1401,2143332.103721886
509,2901096.276115038
381,4784662.261771133
361,2369799.8646826637
1254,2379015.5001085564
609,876138.7708309885
349,3809948.398770372
1067,3105612.035728009
970,3353977.4716870864
1062,2280429.8443734986
301,4124801.5671648104
593,4385604.721453486
1491,2348208.9859735994
652,2160674.500429164
1262,2409376.864890946
1459,3500242.0240168674
1089,1341359.6234963376
436,3468310.848704225
259,2234065.218859306
1566,3194533.437498482
499,2251491.218211093
943,5207816.569011808
316,2921235.012048471
1123,2057276.6254070192
1185,1661217.875583522
158,829853.6831766126
817,1143823.3806400842
1380,4488212.474042655
829,2811163.5221409923
1326,2894609.457325084
1390,3057861.3700998677
1514,3005451.9402182773
1444,2767974.6542382184
763,2223725.7329668384
680,2863365.1792736216
337,1584197.4754340064
20,4387056.828884993
413,2374107.6105120457
515,2117228.983010529
18,4484570.662859671
1513,2303659.166391876
544,2773258.567752094
136,3426526.8671730096
93,1406821.1906790745
1581,2410855.7419615667
1571,2379206.960441723
1356,1731044.265561481
1387,2373633.5519353896
1432,2568286.409977486
1226,2424635.719161658
600,2558258.779065717
846,381958.4629988116
872,2120831.341192878
1183,982528.0448994539
1599,4182631.192826297
1129,818796.9435056512
1402,2255158.279215368
1242,2367343.540255122
890,6252189.04733048
1046,3146102.5666346843
638,2512831.9471010244
134,3409050.17257595
794,2838137.972560863
333,2624327.4801958203
1408,541017.422060595
1120,2037321.9847700289
1072,1470996.1656515663
692,954583.47933414
1261,3639158.836435324
1469,2454541.35775657
510,3178524.193708606
786,2010211.9909199853
1165,2995759.880278567
204,1110092.5838882742
602,4126819.9629385155
269,4154458.0459497683
1306,3196623.1827650396
551,1978780.8883917863
113,1799563.2943194688
1142,3455473.249913898
514,2958537.3465103065
1282,2809656.2985315467
952,3252933.077537652
1265,2809196.7726492286
1503,3331342.870235216
1389,4158133.7087178333
956,2754491.6189150754
497,2849491.118963224
589,4205304.944667621
1498,4326892.2459419845
232,1543997.1719703292
1564,2846762.7764833323
82,2269587.3956705746
312,3042692.101676666
1393,2367991.645935301
1222,2952540.1240720674
758,606768.3753177373
1361,1068458.06696162
1295,2426132.7612190377
659,1457508.0083808394
236,1982579.2765480652
569,1980167.6567082042
1204,3023321.583673555
1309,3880700.4382472024
1126,2705628.432301859
743,3455575.6919684387
1360,1451483.9694536873
566,4480572.928910967
688,3994049.2388697644
4,2542672.6111452687
1407,1766332.2878935058
506,6691099.030031133
1347,3899757.285839781
1308,4698042.287421907
1474,2272809.637015814
605,3573210.2237862423
571,3647849.734365224
1029,2657644.467158486
1169,2193922.2288048742
1131,3180459.8047123277
938,2196388.980679512
555,2911630.563675519
1313,3264342.5426956187
157,868054.5537646896
1249,2870776.374651234
529,2588513.090551793
139,3928168.582070613
1395,2367991.645935301
1396,3248337.6286547566
1050,3166890.357149713
325,2791829.349090075
995,693116.2499051476
348,3290187.866908627
738,5124666.253727912
1284,3957335.431016804
1040,3530539.3810407957
644,2201813.1423802064
1496,5209475.779191024
201,2357068.1727066482
784,1434784.1859130417
346,1601613.2626841965
1480,2296366.5871199593
920,2735038.8335577287
428,1149392.976278215
334,3399132.4460624214
503,4006973.693985911
1117,2336017.2858035914
698,1741185.3698939919
1320,4847630.529706585
34,2261811.2834746414
1219,4245446.502656432
108,1895150.821162412
438,1516657.8655045151
247,3449932.0310992836
651,2317234.8126848824
1141,3864881.654067491
576,4922392.723421511
471,2068995.5292496039
592,3788910.176969105
162,845521.9957910953
72,4887251.003147483
293,1041165.1202068084
855,2844793.1381324804
898,6077222.536141092
718,4064095.569838072
277,3119843.475365891
876,2813481.1395222745
478,3162216.8438798646
1589,2399638.1417154344
1267,1821529.0675513675
378,2175458.414547048
1404,1115468.5243560246
53,2858779.2085164837
84,2846280.6056590355
714,2110256.2608628795
669,1851544.940965994
525,2785692.0647239084
444,2533470.469201077
43,2911380.336106189
857,918120.7628397238
550,2978870.1175012277
843,3596480.9431659593
869,1748123.4189883599
1271,2856170.178024587
211,2314263.605131597
1475,3569923.139624581
1381,2140041.1893505864
276,3836061.410439554
552,2964140.346413655
41,5860833.331745088
487,3460999.5688354573
785,2208010.842153966
153,841848.3499417636
1430,4086971.3769621244
1238,2121997.104866093
418,1881470.2092510425
42,3699755.9620172703
654,2304614.8473712034
1260,4892888.500968673
1572,1611183.2315917937
540,3084371.873815001
118,760256.1512099194
1478,2195403.037993598
54,4994296.412568902
183,1722662.8814664984
746,2089999.1201077825
208,1029566.776008998
530,2385466.7940017893
853,3302171.109676989
367,2476278.173033554
612,3013271.562744017
192,3188518.453209414
376,5097587.666583549
910,2120332.262380178
809,1568081.9583999778
596,3308902.435837889
338,1889709.8489700404
1069,3000758.7170160655
1080,3617820.8960461887
374,2419628.8729144176
1182,660428.6243881427
1487,2451208.7293005963
1454,5723677.7427377105
31,1386598.6159769741
287,3219902.029400542
1047,2654258.367288388
87,2167578.3835986517
1057,2625642.796256335
1466,1839622.9338936019
1157,2055683.3846774641
1094,2044592.7934784894
1215,3028106.498517694
575,4922392.723421511
812,2267492.8638194236
1417,2556728.548503016
404,3331342.870235216
868,1146922.0311341488
1593,4026221.410340759
156,1469577.1498863108
614,2877859.171537796
1583,4148076.1320863673
648,2118947.2379696933
792,738000.0426071113
1374,2214351.417339721
1537,2428779.6822152003
1250,1877786.8289639752
813,2267492.8638194236
635,919043.901451699
359,3959931.003176487
1559,2306452.186456266
878,1006475.4007686207
1400,3030371.0426342874
1270,3837056.3428134993
294,831125.9892542643
1470,2280151.5435772184
918,2524595.471972732
518,2521670.3322830047
1351,5082870.80406226
392,1757675.258328036
166,635482.8648385513
531,3412729.9882741696
1218,1463592.0447869448
969,2819245.2114304383
1101,1670183.3443058054
331,2500748.711746147
707,4020885.2810772397
58,4571284.790385912
776,2033952.7563791322
1610,1560912.6580527567
1497,2660351.057912482
753,2887800.6607311363
1405,1941492.3203447065
1371,1599493.4398806074
178,865217.9897188148
1352,2017318.8970679045
947,1477575.6560995167
199,2312785.478523193
996,3318147.031496703
81,2856815.3059256943
1348,3997818.8859043275
524,2547781.5333321127
218,3784333.247879405
142,2528159.589140003
636,919043.901451699
440,2622650.3200970697
319,2417139.5951272785
1147,1160184.6040454372
1455,2727179.2398903705
904,3178868.987698401
917,3501796.0668531824
1468,1505825.658684815
215,3928730.1483394015
1333,4021740.5974885975
1517,4301879.322887413
249,2955854.4775448022
377,4692147.547043732
1281,2615926.9589589355
165,597281.9942504743
803,2304667.5652979296
373,2407376.2510906146
937,2973861.6109246155
147,4288909.1516495
486,2270282.8850399237
756,3964984.8550394736
131,2092660.7380017661
206,938254.3235238073
595,2381963.352700448
1109,1876574.859032201
560,3580656.4739337666
1049,4593003.030495642
1095,3377803.446536305
1276,1917604.8539942456
207,881218.0492056756
461,2890343.1379796914
250,4009241.1114950515
1107,1718471.8463474207
30,4409822.9296290595
439,3560463.0479322583
1092,2941785.997617515
75,3742433.9331548037
299,2708264.2169917515
1435,4109510.562373573
859,3805985.777574137
1151,1039946.8128182555
414,1654020.8248997377
1409,698546.7702750029
443,2683912.411661371
1611,2820272.056823818
863,3180977.453840851
484,2373584.243337251
431,1459057.1217463221
558,2325668.657181036
820,1789157.55257408
905,2532407.133319451
671,2205831.3367641135
117,2471223.898430606
674,3014686.5398810194
61,3511616.3783621704
1207,2682333.9458443727
241,2498610.156610817
764,3332550.4173352034
990,2322043.4567511645
401,1730008.7098615349
1375,1087852.4719782115
1174,1987805.108499195
94,1711667.3537855886
941,2438043.3047567946
1460,2817321.010774131
899,2394241.218819808
1331,2680360.1852820236
1224,751369.6430685954
587,3991501.2074755253
1570,2608867.827387182
1429,4142153.432367523
553,2588481.901257226
570,4294224.617558301
761,2791000.5630624173
1130,3674208.798376266
1369,1705661.516531936
