id,Цена
747,2262730.0920125623
962,1623630.2564171904
1105,2268049.897287292
795,4365507.851198774
390,2773897.527542571
1302,1625228.352653906
1448,2310420.4554601903
1388,3124749.0405926956
126,977520.9749174626
1605,3174314.076897864
870,2454202.506592951
701,1257174.8356786468
1239,4039876.336663233
1201,5407015.17383469
685,1958094.8490279852
427,2171743.843869204
168,570312.9677829987
1181,4049900.7309463555
1428,2162954.308581362
347,2619863.470882894
1385,1763636.007622965
220,1690561.0993124282
125,2991252.581805357
197,1728835.5808206238
1108,2510027.485680368
1166,3087222.1040635407
871,4104458.0670995386
1544,2388298.59064508
513,2687988.168414029
1431,2598188.2461195006
194,3329873.3068644516
1401,2171676.428069913
509,2928521.0466033914
381,4800671.571032049
361,2380801.3060306543
1254,2419172.2197004044
609,841605.0809794186
349,3777834.5628971937
1067,3085240.4386463966
970,3359266.484594472
1062,2275649.8773321034
301,4133554.6796537247
593,4376996.539414008
1491,2263149.6159857665
652,2129541.5730511365
1262,2394061.579633695
1459,3530325.863470031
1089,1292847.2446509574
436,3474708.4520010096
259,2251112.813401476
1566,3176810.570178889
499,2297586.378524608
943,5314518.959019839
316,2906008.4638912203
1123,2106846.6026797243
1185,1678092.6511959378
158,806164.2665285857
817,1140952.2481672217
1380,4588396.412999327
829,2799619.0427708933
1326,2917628.223149989
1390,3047778.4811263606
1514,3035454.802823328
1444,2740293.177617792
763,2225022.989857803
680,2866636.656275587
337,1566689.5795458886
20,4360810.891738126
413,2370001.9582978957
515,2114357.2276822114
18,4458288.72053861
1513,2311398.2541863457
544,2780851.196005013
136,3407264.8792300327
93,1413834.2856197194
1581,2408283.0509740543
1571,2380372.8204166526
1356,1781295.974293085
1387,2350826.755263535
1432,2533166.6891461676
1226,2409628.743509332
600,2577081.553411775
846,300251.81937168125
872,2121372.422255132
1183,971747.0497787248
1599,4188774.4859110424
1129,802595.5391471086
1402,2274958.4770922256
1242,2381307.5743257618
890,6293355.902411763
1046,3100182.61302796
638,2492575.479631965
134,3415154.3174285423
794,2799732.981307616
333,2640297.1883178265
1408,504753.2452099734
1120,2015423.3569093416
1072,1473478.281473853
692,957951.5335478189
1261,3688826.9700156227
1469,2471934.6375219054
510,3172976.515717702
786,1993277.0253951563
1165,2976463.7440140904
204,1093254.2936195335
602,4074204.747049262
269,4128723.3859193707
1306,3174314.076897864
551,1983022.0321107348
113,1836542.8925921912
1142,3481228.26531271
514,2950726.4034223347
1282,2808041.8701532595
952,3272223.708363606
1265,2817762.189710629
1503,3393433.977900084
1389,4102079.642269751
956,2720116.2162779407
497,2828202.222250123
589,4195320.762139934
1498,4295995.266711541
232,1564409.6589137816
1564,2826120.0912632653
82,2251870.548880956
312,3021270.564578492
1393,2335086.7468109108
1222,2943257.203269353
758,591832.850818563
1361,1056990.7821668587
1295,2417996.5117166364
659,1445459.8294941674
236,2054179.709051901
569,1965669.9920613994
1204,3066617.4397663022
1309,3887401.8091105176
1126,2735010.8491732907
743,3453294.336662339
1360,1457123.1406865385
566,4430033.58166683
688,3956360.6709027956
4,2611804.7822644575
1407,1736623.443056905
506,6761568.114562548
1347,3908725.4985229066
1308,4812111.242734783
1474,2292632.182111517
605,3573630.202189924
571,3625787.1500010616
1029,2666707.077528803
1169,2165509.1065582414
1131,3176220.750112707
938,2182069.4200217505
555,2885217.0249772435
1313,3308902.2186592408
157,857023.7095642852
1249,2845053.5133177284
529,2591229.421222586
139,3902145.442273518
1395,2335086.7468109108
1396,3253055.793975928
1050,3131975.284072577
325,2781209.333788988
995,687715.5372483885
348,3337208.1957363104
738,5148788.420257776
1284,3913427.8355934117
1040,3540873.1148982807
644,2288905.2136670435
1496,5326746.867803786
201,2355067.525863277
784,1445351.4515791356
346,1600693.9940564046
1480,2303034.641467151
920,2752582.482980731
428,1109718.902139706
334,3389280.003083165
503,4004273.301251698
1117,2342608.9811933287
698,1711883.5266152248
1320,4858935.456313075
34,2273274.731531293
1219,4234997.630315939
108,1903440.3263064756
438,1464414.460845878
247,3458294.859279936
651,2335561.5418765615
1141,3870626.873372668
576,4969332.251136822
471,2048737.1341880695
592,3801787.3704909086
162,835570.0038622486
72,4872380.594643807
293,1037091.4626772106
855,2825945.478052212
898,6170310.0185450325
718,4052338.811347748
277,3081319.974336161
876,2818932.926059162
478,3201623.428226237
1589,2435825.9992178464
1267,1809198.851653264
378,2166077.745266168
1404,1102463.5823969948
53,2855912.516212164
84,2810693.9016842763
714,2118597.2286352273
669,1833200.5578439424
525,2824640.3037128705
444,2512549.8057840806
43,2966764.9725707388
857,927015.5454543049
550,3021423.706202087
843,3632865.895114965
869,1748730.6039092934
1271,2830611.383289494
211,2327518.526409808
1475,3547904.5216508787
1381,2135746.512727555
276,3825391.389382091
552,2938816.423238131
41,5909716.905322738
487,3521460.1229836275
785,2177728.5174703323
153,827565.0604337512
1430,4003376.467142594
1238,2132300.637965976
418,1822118.3729533728
42,3720671.0572900497
654,2291995.922628494
1260,4933200.927545766
1572,1610521.2713483013
540,3105646.712066367
118,748008.65056498
1478,2213809.069381646
54,4939842.839771425
183,1748312.3072620302
746,2101464.3576768725
208,1020918.6942884771
530,2386736.1484809043
853,3294393.8561086403
367,2490982.3880351246
612,3004920.0510488185
192,3191108.6585431914
376,5136670.96154478
910,2180827.442966407
809,1582560.2539337473
596,3318704.730931171
338,1826931.093270782
1069,2986130.999297752
1080,3639083.438235843
374,2400984.316401276
1182,643720.5231153072
1487,2446675.3509597653
1454,5767933.582269929
31,1400157.2104716285
287,3224590.197996559
1047,2633870.4241307476
87,2181176.886577756
1057,2596882.659273171
1466,1812132.7767073833
1157,2027377.653062562
1094,2033384.6923777335
1215,3086238.3757254006
575,4969332.251136822
812,2238479.8291851203
1417,2615326.416474375
404,3393433.977900084
868,1150691.1607498138
1593,4018244.4679256147
156,1490435.402954629
614,2842911.5547451214
1583,4148267.267278402
648,2189248.8372530937
792,719949.1983612633
1374,2204839.1513365777
1537,2417258.8489214177
1250,1910059.9529056586
813,2238479.8291851203
635,901616.995339579
359,3942128.6136799743
1559,2342216.2926815865
878,951110.4375342363
1400,3059699.7977285115
1270,3930555.09538584
294,822693.8696336602
1470,2247785.8401718913
918,2524713.99808591
518,2531495.347776646
1351,5085131.209247356
392,1790767.7470500413
166,621172.4108186982
531,3336936.18997175
1218,1467241.0407413198
969,2820969.652076819
1101,1618209.4941171254
331,2533551.9956865152
707,4032557.046801745
58,4714326.489482537
776,2030051.003139339
1610,1572709.1214430102
1497,2644149.9216056177
753,2907959.7825650596
1405,1920128.1948517957
1371,1598069.3702396138
178,853316.7699280918
1352,2023976.074295322
947,1464926.2001814214
199,2346106.519358481
996,3335598.882265415
81,2846274.3133400953
1348,4024490.025881896
524,2538029.9839028306
218,3816139.6650982667
142,2557030.160549894
636,901616.995339579
440,2671189.79180551
319,2416503.6610492575
1147,1187594.0845505926
1455,2728863.6351871355
904,3178436.6787156384
917,3459501.4300108124
1468,1500148.7246952122
215,3977602.9774221317
1333,3994044.2335442114
1517,4323940.038944236
249,2969077.012529793
377,4735874.859238055
1281,2604373.5408291295
165,570312.9677829987
803,2280266.095047458
373,2392484.4709859556
937,2937061.4266321566
147,4260008.9005475575
486,2280322.9757119454
756,3984451.265183503
131,2125302.0732607734
206,929716.1436116828
595,2404269.971504963
1109,1883681.920070053
560,3584944.047145913
1049,4698370.676279228
1095,3411207.1996631594
1276,1962751.407643539
207,870263.3597306705
461,2960775.298650025
250,4073310.026312191
1107,1711536.0267264363
30,4392817.688604884
439,3537761.66694147
1092,2942528.8470430076
75,3741925.314232506
299,2696259.8315167134
1435,4069906.343217695
859,4010450.902214018
1151,1036872.1135010617
414,1651909.089596524
1409,665551.4399926363
443,2725709.061418773
1611,2809364.540884853
863,3208817.37430007
484,2382766.626927125
431,1438598.1090180783
558,2337570.2400728194
820,1817935.7655341406
905,2551057.79316477
671,2236626.0712339645
117,2547798.5874367706
674,2976755.558451062
61,3456474.209969396
1207,2704283.817451609
241,2487657.6192850606
764,3322001.6961063
990,2364442.0663302145
401,1822439.157346324
1375,1145770.1215321957
1174,2022413.1795910401
94,1720498.82804931
941,2449278.2734534135
1460,2849246.7973446096
899,2416921.100735518
1331,2613231.9660926578
1224,719291.7972570277
587,3955243.368058173
1570,2590804.755991088
1429,4102518.09671848
553,2614900.1087729856
570,4288407.704043298
761,2756605.0601626867
1130,3602060.5814728425
1369,1727464.7822296675
900,3253943.021782121
1481,2413148.746601009
263,2150631.849961884
1275,3209088.842433251
1604,3577825.4218052262
1384,3324829.519001637
1017,2539517.115784118
626,2340896.673115004
1595,4214626.309065415
494,2195229.484768582
1530,2021522.7397801024
1523,3827835.6042523663
1535,3055280.4357835455
790,1720339.5293451205
70,4346269.098411038
582,3737726.165818565
1486,3380423.251867964
1199,5047761.537184682
391,4465106.34676394
802,1805085.736540878
1292,3144390.000047547
1152,2560490.2378268735
1473,3499983.4542100416
171,2113040.47856117
323,2883590.1027771966
982,2050828.007841337
281,3177087.958944595
1434,2227796.6795418793
1542,2932657.347363218
1379,3389798.1727813166
463,3218726.03884754
91,621416.2286442973
1113,5189365.609049521
1299,1916294.4630358065
563,5626079.459437281
68,5273635.667445732
257,3554100.025286241
1512,2260538.8111506463
631,2363809.323778807
1225,2539812.8756056237
841,1135513.855163475
821,1767076.3224984407
1349,3293414.540256216
180,823525.9105021574
1416,5161251.405141152
239,2062984.616778791
960,2461214.412111588
1148,1136734.641514893
988,956394.2478033437
806,1599026.2015580928
1310,3004878.606821948
1546,4745024.580444968
1383,3964395.4009858156
1236,2572192.9338188726
460,2501109.2240074943
1116,3873238.8011424826
1106,1750615.2734545483
645,2001309.6045668065
237,1969265.3083954505
1495,5574819.530395748
371,4367704.624687078
1268,3775089.9551822417
1187,2921759.975525659
114,2314976.3865883234
975,3480110.950114413
1577,2305245.6978502674
549,3310543.389558204
1558,3128984.218714861
1196,3454122.114415473
45,5073815.994200562
894,1659465.2923719354
1580,1187594.0845505926
611,2167729.472293552
322,2404497.4618419614
1006,3181811.466765233
1445,2628992.440506873
1075,3585980.500757989
98,776854.4836008713
1526,2537538.4525258113
502,3399854.0420277184
709,5969273.157794128
767,3074420.5664352826
1184,836436.0987436296
1413,2145586.2820533514
1211,2611795.3391174413
725,685622.454071712
137,3082357.9798478438
1612,1994869.2761964914
2,1979177.5946794436
317,3713391.897721841
1144,988409.0806130115
270,2754637.3028918896
74,3792784.7572682053
448,2327636.540815369
1533,3421859.7395284693
751,2223335.2945085755
115,1764241.9233265626
653,2385145.2464618515
779,2263819.8408152373
650,1886379.191727319
1569,4460413.028415944
106,2608924.1551431343
403,3730750.699160204
1240,2047163.5281934394
705,958477.6565903216
152,2980948.600132441
397,954649.1023362307
1594,3239066.89505975
633,786085.8232104427
1406,2964808.0130538763
150,872203.0029631397
934,2596123.5846078726
195,1824885.1835701088
462,2899869.6045074025
980,2397028.867161015
311,4279592.104415817
1510,1766599.516512033
264,2195306.9933408466
1068,3031641.040385509
959,2797040.9020339856
341,2218454.212679132
1607,2277619.0256136265
634,904356.950564767
1425,1696531.0003971637
1280,3251407.147002948
881,1654382.9403771004
799,8094948.243022108
16,4434916.468386644
670,1969699.1655156328
967,2308438.479696248
1303,2891370.813874325
369,2459564.422566871
1173,2713143.7951247133
1568,2322705.126717311
355,1517106.7167880554
177,3682973.8461003974
292,2749808.936173163
798,1785257.8687432483
1365,1611950.4306330692
380,2647626.365485162
112,1836542.8925921912
777,2361564.820657439
906,2191568.6731002717
867,2539326.440355079
992,775951.3127261057
314,4042908.8472765926
728,3952184.599630966
71,4082129.479681124
240,3561811.165355168
1592,3077337.31941848
702,1135894.6892098174
583,3133801.510050387
49,3526301.8565811617
699,1816068.028764523
1079,3062078.044022913
914,5460212.509684993
1124,3880277.388759713
710,2267797.707997338
601,2447686.141421721
1318,3555719.382540641
1023,2694502.319836469
1070,3348657.2000613846
1446,3405698.945116695
660,3108010.6768326783
426,2118144.4456083165
1025,2791029.3245149534
1264,2424768.359819569
1298,4675634.063383722
1097,2434404.2484605773
572,3021567.654135669
148,4152810.104025782
1506,3939070.179590125
516,2639451.0004623444
56,4310690.55483687
37,2556874.3125716215
886,2361077.5523320436
561,3255142.043557018
1456,2928636.140195254
940,1732239.6140779515
1516,5542676.488077654
999,2684783.6102201827
1020,3667162.433918144
290,2443765.2852981454
1450,4241936.556277692
65,4883370.192406792
1529,2328501.8147923285
1311,4048978.2983139763
903,3178436.6787156384
1600,5490682.490668033
574,2828470.741326147
1449,4308877.665972047
1086,3585168.092903353
141,3777888.391576078
625,2465390.99413424
221,1657674.4157418585
1232,4492825.440858383
694,2534299.9654604164
1258,2538020.012966638
121,2433210.196389557
535,2397950.874056828
1441,2586684.8357899883
922,3523107.405536875
748,2405965.0963061964
545,2629217.056263727
1009,1026627.185213503
1403,1903750.2991529827
546,2307620.666698401
1119,2634118.8693436338
1087,3287658.481792196
280,4047588.609759449
994,868959.1375581769
445,1599201.826587757
1140,3899189.98657863
915,4393581.955632552
1244,4045143.1766443336
931,2217735.5205807374
387,3421277.8640504647
1160,1652963.0028395506
230,2591699.798412503
1208,2599410.2324418724
1560,1700898.8761020326
186,1564061.0929824826
1518,2787711.1152994693
1058,2487987.6019136896
1346,2416068.046676363
1447,2266109.7727042832
398,1826316.5925255134
50,2719941.0627221824
713,2290365.1548011606
189,2895047.9649369745
864,1869009.504757745
874,2215111.383899541
987,3619473.053022167
400,1642674.2068972536
370,4347641.356896437
1229,3261780.5405909135
105,2336071.2562266034
1359,2821483.6265091356
452,2506190.5374924107
1100,1834630.0062972032
330,4421564.386670021
419,1595569.7361104486
832,1930810.823189003
343,2461387.1701135985
64,4597145.982371237
467,4185842.2055044156
170,395276.4742279112
662,3950627.7656077556
528,2144184.5024127658
60,4276149.918109789
1370,1781064.1804905552
466,2237860.1670637378
411,3145237.0185849904
116,2336185.4708459713
229,2345899.1994032776
958,2757782.0531699047
1301,7081678.936874447
1203,4297628.970058148
1278,3036485.4082288877
621,2756080.9193895394
1259,2356541.966021565
1038,2145567.6642910014
1378,2564532.8736703317
27,3111851.5209695473
1172,2781379.8113505826
673,1343704.268914586
597,3203828.175504328
1613,2563976.7882311195
1368,1727464.7822296675
1426,2109893.982891973
640,2351069.605955197
955,2139172.286696167
1163,3145547.681850414
39,1167799.8412465947
1511,3043310.367931765
796,4209312.740078276
972,2299490.1025605714
712,3630777.0962363076
167,835570.0038622486
103,1999367.2744043968
1241,2206411.310438632
184,640599.4748589671
986,2922680.8756306283
854,745537.2752175316
686,1779264.2233213151
629,2542702.1202801336
884,2892268.311151171
90,2260283.2140567773
187,1536722.375493472
1585,4419045.362445117
924,2515309.8751784815
860,2886131.720682215
1433,2662562.1011362206
1202,3742686.7127223606
1490,2953868.060262803
1507,2420039.280318776
1005,3023313.92321065
1217,2611963.3552692197
1324,2115894.795305459
25,3449042.2857068013
913,3388971.5327841095
1451,4179353.32090874
435,2174109.2498421706
455,2875249.5601445725
1343,2244355.10278151
344,1626133.8608163465
1305,2907586.7860201905
769,464920.3997489017
1394,2335086.7468109108
73,2787770.9906484527
933,1782115.8304166247
939,2541907.7807994788
724,682882.498846524
246,2497962.4083473324
720,515979.44793354266
604,3871674.236291269
909,1376836.469053093
1342,2190755.7045206223
1415,1636912.827557637
44,2896546.736473018
1118,2210134.520723617
1230,2275199.6644851556
835,1824029.72217103
1541,2018250.6814859877
810,2412184.361703906
603,3159058.0286968965
584,3133801.510050387
476,1604198.629360571
1436,4069906.343217695
989,784414.7767261209
1137,3425146.502811933
305,2498390.3346919217
128,3963553.3904603273
1476,2469505.409873874
1170,917867.1171452417
759,538233.4525576755
974,3374595.08039561
1412,1393585.6746791208
866,2894756.7880479903
1345,2327142.1213255133
845,720947.1104075051
1597,3098881.247859651
96,2410204.2320766216
1521,4381794.123232031
676,1809457.9829000027
226,2832574.9850167907
332,2666390.074290476
188,1603363.913127923
1012,1954732.6451092972
275,2053850.594423009
797,1718318.606229282
1293,3078942.3621861325
1167,2738203.3336183145
630,2303455.877638315
48,2205484.6129608424
1609,2301720.6024280414
193,3140249.215507492
827,2237791.918160074
101,3497987.7066436037
213,3686632.889072735
138,1732259.86567405
395,2444685.227280831
887,2849123.0914350906
965,1233280.7973393784
949,4493713.5849071
1214,2433946.508063736
1001,2703956.691156862
819,1765884.548930244
396,615869.6719976065
291,1035807.4738014825
703,1478391.8197209311
0,2240357.7750307336
282,545723.3866225148
13,2949289.180338059
1200,4551488.070225051
833,1930810.823189003
327,2893768.0701368526
627,3431836.570092372
517,2660890.7597666993
1527,1830748.0037105742
1159,2302272.577960214
318,2241488.7752253055
1616,1915009.2857915657
1082,3712287.0783783994
643,2431128.3561170977
1041,3370331.581613111
1188,1689533.7372151988
649,2708690.742060783
1060,2475010.41480644
67,4933607.289958094
754,2082828.9038364333
1077,2584613.492655667
1253,2490682.970323135
