id,Цена
747,1646550.0075916701
962,1046373.286965354
1105,1729129.167576868
795,2933277.251886572
390,1988340.59143601
1302,1079166.5962532652
1448,1721059.2990777506
1388,2150325.321642587
126,825928.2532317011
1605,1905995.7672900662
870,1766501.884333427
701,815165.1665998928
1239,2881441.175812071
1201,3623809.2104621334
685,1381441.0138328527
427,1459663.4472886075
168,429966.67090940283
1181,2805418.9072408616
1428,1543918.80490246
347,1803840.381944945
1385,1293168.3943598846
220,1165146.408676236
125,2162277.1431470676
197,1505812.0416396512
1108,1835281.1648208406
1166,2403007.717099139
871,2766305.088452062
1544,1500657.405000996
513,1761669.300921952
1431,1799402.953485064
194,2441303.5908742542
1401,1568041.2392487852
509,1934994.5911514678
381,3268876.5791683714
361,1735021.6870343674
1254,2013472.3963547805
609,640560.1779747148
349,2652799.1025279146
1067,2068031.3246886665
970,2251490.8533548657
1062,1565640.9358964933
301,3000521.9927234217
593,3117124.806981524
1491,1552801.291100876
652,1575374.1031339625
1262,1667442.9811048121
1459,2236166.9789690827
1089,994234.2966077756
436,2379332.687723135
259,1670557.5412926706
1566,1992888.429386494
499,1904853.342584906
943,3877372.7897346336
316,1973436.9142254605
1123,1625552.0321937865
1185,1163745.9500610693
158,575372.8015718476
817,804806.595226458
1380,3393521.732391435
829,2031117.17661621
1326,2156359.7004655744
1390,2091782.0119503082
1514,1944561.2363774527
1444,1987312.8683486935
763,1602549.992529361
680,1996784.747418182
337,1004519.6225365172
20,2927201.973841279
413,1660357.34667647
515,1439441.7655050955
18,2995037.0572745595
1513,1527444.3898043353
544,1854075.5150708489
136,2641793.538642531
93,991883.3610401807
1581,1496964.6745137936
1571,1443385.6143286459
1356,1313519.3884028068
1387,1682211.0152958268
1432,1710142.8204346367
1226,1614909.2802292034
600,1861279.084921569
846,259980.21531036866
872,1463485.2601572787
1183,738984.6458299864
1599,2715487.771857265
1129,576472.9223485587
1402,1854439.5075237728
1242,1722227.5729423838
890,4257564.279051092
1046,2084565.7413630227
638,1791376.1919581091
134,2306794.3184621423
794,1865050.6297063506
333,1919664.659608503
1408,471320.4459086418
1120,1337059.1318353799
