id,Цена
747,2330470.408623831
962,1581957.095040301
1105,2344810.9919497464
795,4411129.669468602
390,2785378.603359686
1302,1566367.3698208334
1448,2254424.768654514
1388,3134553.7077185526
126,884945.6504589287
1605,3027712.4275659733
870,2468882.0545017584
701,1197299.931564896
1239,4080863.02760257
1201,5458977.310505545
685,1986689.5509992046
427,2178795.4664194304
168,472475.2905261647
1181,4108830.998575326
1428,2167629.212704883
347,2590400.0393399647
1385,1706826.6877078558
220,1743840.01484282
125,3109948.155695009
197,1946514.9398094951
1108,2434503.365631769
1166,3368587.299552383
871,4195884.655754753
1544,2211759.005163567
513,2662002.628309293
1431,2581547.896000292
194,3268311.873816711
1401,2227519.4526623115
509,2907838.68272218
381,4880104.899197049
361,2342563.216740056
1254,2685702.8119330145
609,856931.6719835484
349,3789168.350398175
1067,3147581.123641554
970,3388573.6133485083
1062,2284841.2722754627
301,4227299.940261343
593,4403801.149940223
1491,2117543.7021529377
652,2046720.8867341122
1262,2468764.071286853
1459,3497221.3562007677
1089,1217738.8733663643
436,3575409.007475705
259,2238362.799777148
1566,3127547.182589314
499,2364984.5089801834
943,5503687.303007379
316,2964063.7197161266
1123,2083374.0526502975
1185,1570560.9105195808
158,729294.0665113709
817,1153017.5268569586
1380,4731103.966810216
829,2756981.9825847023
1326,2991268.014586017
1390,3073313.532345411
1514,2882156.376739529
1444,2757552.5004600277
763,2230704.758468168
680,2845550.7821213366
337,1523206.8503937044
20,4451938.171005994
413,2412708.6257392624
515,2124601.5386464293
18,4583123.909221097
1513,2178774.2010367303
544,2661463.9739296357
136,3707695.5027479823
93,1366811.1479064126
1581,2307215.758224019
1571,2269298.0970905414
1356,1755468.66425733
1387,2304121.6004102924
1432,2554376.771542099
1226,2349933.8080392736
600,2594671.0843594987
846,194724.9667868903
872,2104282.6821189886
1183,906001.309301727
1599,4220309.29510199
1129,791411.7212425896
1402,2617434.2851225697
1242,2392380.3938105903
890,6421476.254690793
1046,3127064.1092546633
638,2521106.639405247
134,3491323.547496219
794,2907315.5711666895
333,2703187.7048182823
1408,461448.475079095
1120,1985763.1486001643
1072,1463088.9723891767
692,864255.7946604597
1261,3786457.2987893764
1469,2272833.5224292413
510,3097244.324179324
786,2038198.8742437973
1165,2936341.742295871
204,924344.56834639
602,4080149.7903083265
269,4171911.7334304815
1306,3131477.8248686315
551,1986171.7231698525
113,1801736.1624149512
1142,3425016.591039486
514,2917556.9870496513
1282,2708900.787404429
952,3355268.165570145
1265,2855868.5256323796
1503,3383051.2434899863
1389,4179019.319755899
956,2968348.361104729
497,2850139.781874324
589,4272047.431903916
1498,4319265.840773063
232,1587404.199014928
1564,2651181.57683455
82,2275526.8991942964
312,3068054.121877344
1393,2632202.806184907
1222,2814953.424003683
758,501862.65665513
1361,986491.8110717132
1295,2375789.3802967523
659,1398714.1227218844
236,2092875.5237346096
569,2014954.2440209202
1204,3158982.152269778
1309,3985323.413878775
1126,2733077.433937024
743,3737910.835940485
1360,1416401.7911636527
566,4478807.672422245
688,4001704.969421166
4,2505834.6239877963
1407,1768403.5470210928
506,6956335.549592721
1347,4179449.1413930953
1308,4940338.289290197
1474,2193053.054605937
605,3823744.5754021555
571,3735072.2173533454
1029,2717752.907242227
1169,2171030.035326392
1131,3166554.551416496
938,2208243.9391323472
555,3127626.7571051405
1313,3471317.7485275706
157,750574.441074
1249,2754688.3387951073
529,2571860.1304463875
139,3927120.5695353886
1395,2632202.806184907
1396,3329935.9027693863
1050,3117572.7937005246
325,2818334.1780950967
995,604077.2814334268
348,3329460.1346210893
738,5292740.6576874005
1284,3891137.3463529404
1040,3538841.4948321525
644,2281597.333670175
1496,5331984.083165251
201,2326994.3386384756
784,1329722.1819975413
346,1513476.5261069485
1480,2177581.3731849664
920,2731237.9761446593
428,1031979.9270967862
334,3429924.203860404
503,4052569.0291620297
1117,2363045.584135273
698,1676725.8404982947
1320,5025769.451226133
34,2543402.529056803
1219,4463023.965346343
108,1894790.2758194795
438,1395368.6939424982
247,3469340.045778827
651,2249714.374739204
1141,4104953.866443008
576,5136214.931107757
471,2053460.172906328
592,3810133.613184835
162,768767.0162218569
72,5249351.229106742
293,1041614.7888923534
855,2914400.6166173783
898,6262924.22930401
718,4385356.959745376
277,3146103.2537348717
876,2753230.0577527243
478,3394686.3937741895
1589,2262296.654274133
1267,1868416.1544518396
378,2144592.78195691
1404,1381052.0447204167
53,2942222.7487062844
84,2761106.0832901467
714,2100145.630329448
669,1833064.6620496535
525,2786895.2409103997
444,2518863.4850415094
43,2881482.9396735555
857,964726.0804515711
550,3064217.2347087557
843,3687141.4755354663
869,2044332.1287141782
1271,2871550.5077630505
211,2343030.1465349942
1475,3426512.6162964064
1381,2157081.003244614
276,3806949.872499205
552,2919652.388295946
41,5947105.245825513
487,3453902.7415568414
785,2234460.4647801225
153,738102.3780524503
1430,4013656.045602856
1238,2122527.0159058203
418,1816448.7241970757
42,3667158.9879531316
654,2298786.72552512
1260,5087745.879861554
1572,1476583.1791297635
540,3171140.6271536304
118,742508.9939807346
1478,2120292.383152346
54,5090113.952077102
183,1684101.1029263907
746,2073574.8749706834
208,892556.224637171
530,2402610.270408442
853,3244278.811907733
367,2861036.6997795366
612,2981494.183188929
192,3189983.38157128
376,5337358.534609179
910,2447375.9162914627
809,1565338.0400186777
596,3349983.266370734
338,1735541.0645841826
1069,2988585.2770979065
1080,3728548.2595840343
374,2366430.6680568317
1182,571959.3261950015
1487,2295866.9100287994
1454,5857204.855052043
31,1356037.1480538624
287,3220114.140578818
1047,2606136.9323270656
87,2165590.1742335074
1057,2510408.8671095697
1466,1635881.999137425
1157,1956874.4782041442
1094,2264076.6031675376
1215,3040903.203997875
575,5136214.931107757
812,2252963.8185678194
1417,2700637.964931474
404,3486816.6407926446
868,1160411.7220075335
1593,4015216.7589111244
156,1423187.5829479934
614,2857392.2855910053
1583,4062554.1662823986
648,2107355.7970611467
792,705163.2059938188
1374,2423371.012647032
1537,2240069.8638897934
1250,1836310.6516010943
813,2235506.9540012544
635,876729.9008961017
359,3860868.016410486
1559,2194927.1179354507
878,928520.9261217066
1400,3185482.0784402816
1270,4155660.089917198
