id,Цена
747,2263253.0119884787
962,1623969.0848184
1105,2268662.688733108
795,4363905.085485143
390,2775112.9088932616
1302,1625494.8007283488
1448,2308322.0065552313
1388,3123833.1092907107
126,977512.3461841303
1605,3173512.337199387
870,2454709.1170107084
701,1256871.0357558222
1239,4040335.115746297
1201,5405518.481345864
685,1960478.796842252
427,2171636.1201419528
168,569517.8315596383
1181,4048895.078140598
1428,2162678.9501999184
347,2619715.907185041
1385,1764523.4971060252
220,1689461.9504663576
125,2991623.705585861
197,1728735.4053222695
1108,2510753.494571856
1166,3087209.76998455
871,4105662.235848358
1544,2388273.504962221
513,2683832.4656659886
1431,2594909.0756315365
194,3331882.6593579245
1401,2172264.939718178
509,2929142.8840882005
381,4801061.502371242
361,2381159.657380596
1254,2420768.220495084
609,840361.4781922041
349,3776099.1608218686
1067,3084551.8751189155
970,3359074.676385572
1062,2275603.2448092178
301,4133797.3160620397
593,4376870.300527426
1491,2259648.8974842676
652,2128000.4849334983
1262,2393348.3968122853
1459,3532137.6258428884
1089,1291329.0381586123
436,3474704.772546132
259,2251658.1185453474
1566,3176147.6958220885
499,2299723.536186207
943,5318662.38850666
316,2905514.8221418746
1123,2109335.9048572686
1185,1678516.0473391474
158,805441.1769503823
817,1140786.4050857183
1380,4592716.671839603
829,2799308.5093402155
1326,2918290.9074447225
1390,3047593.7050003293
1514,3036393.618649525
1444,2739289.5199963585
763,2225005.8824994457
680,2866804.3948997254
337,1566152.2934982125
20,4359995.213692046
413,2369481.232834489
515,2114378.437763049
18,4457400.351288013
1513,2311742.1952503743
544,2780897.8116341853
136,3406607.331904418
93,1413956.3334750014
1581,2408250.6497293212
1571,2380461.828101402
1356,1783006.445605119
1387,2350366.689149146
1432,2531734.265002985
1226,2409064.113469625
600,2577800.768708302
846,296768.25929885876
872,2121531.6547961575
1183,971409.9651757015
1599,4188901.47252982
1129,802115.4360230467
1402,2275937.7133128596
1242,2381708.940326007
890,6294272.820628237
1046,3098553.1197339883
638,2491981.2342135636
134,3416105.2885341295
794,2798449.145476485
333,2641012.9629659695
1408,503584.835530767
1120,2014505.756211548
1072,1473500.950893951
692,958239.4095668141
1261,3690480.075666289
1469,2472551.773894545
510,3172950.023309732
786,1992680.2244455079
1165,2975869.2214699015
204,1092776.1608746822
602,4072537.606376824
269,4127786.534145355
1306,3173512.337199387
551,1983033.1441728151
113,1837619.7573369502
1142,3481894.7748778067
514,2950071.7230475745
1282,2808464.879712918
952,3273716.777674073
1265,2817719.885331916
1503,3395765.245968773
1389,4100095.142084812
956,2719307.877187598
497,2826621.7082730383
589,4195420.539095494
1498,4294733.711959729
232,1565027.8493177046
1564,2825221.5152661162
82,2251178.641195183
312,3020457.1745625725
1393,2334140.4475917565
1222,2942571.366536263
758,591407.1612994485
1361,1056578.4121233711
1295,2417624.731566821
659,1444951.1438339958
236,2058226.7154569086
569,1965054.8586199349
1204,3068160.614851762
1309,3887755.018757112
1126,2737142.021378362
743,3453239.7247947603
1360,1457334.4135242687
566,4428178.24478358
688,3955074.5619537765
4,2614340.2621884444
1407,1735879.8122396462
506,6763737.433958873
1347,3908830.4204724478
1308,4816867.152674349
1474,2293060.2365877167
605,3573486.494235215
571,3625033.3672434143
1029,2666844.4722262253
1169,2164519.8676969563
1131,3176802.4513114057
938,2181484.7760690222
555,2884269.510670335
1313,3311032.5844506193
157,856684.8997041464
1249,2844181.4267957974
529,2591308.795591588
139,3901457.2311531715
1395,2334140.4475917565
1396,3253220.237389433
1050,3131180.919710656
325,2780896.09176184
995,687561.5031439209
348,3339216.627255209
738,5149580.413511233
1284,3911721.4067735523
1040,3541407.5874790833
644,2292409.5717824134
1496,5330887.4733297555
201,2355098.864856784
784,1445548.7386241888
346,1600526.8511804498
1480,2303285.6435915455
920,2753309.423954917
428,1108303.3790288311
334,3388888.1326651834
503,4004214.689621156
1117,2342849.3816962643
698,1710905.1687148814
1320,4859839.441504237
34,2273724.3200474614
1219,4235393.510680458
108,1903586.400151601
438,1462612.6872907695
247,3458472.2202796065
651,2335922.63199715
1141,3870697.076961053
576,4971000.211419338
471,2048003.4449109263
592,3801978.824455374
162,835264.367281283
72,4871839.051103294
293,1036896.1204202492
855,2825671.66684538
898,6172857.32410232
718,4052026.2978910357
277,3080116.573438712
876,2818858.73308485
478,3203490.0259992294
1589,2436559.248984676
1267,1808617.3818083494
378,2165488.104938431
1404,1101945.0332896337
53,2855595.2668685094
84,2809809.7703650245
714,2119304.632119187
669,1832312.4532380532
525,2825991.695511275
444,2511352.9334968952
43,2968359.1260520825
857,927372.386493148
550,3023743.5238373172
843,3633683.372813654
869,1748597.9823671891
1271,2829770.453895162
211,2328020.7616195497
1475,3547065.018646713
1381,2135721.4166576923
276,3825052.344016217
552,2937895.2139123054
41,5910887.2061047945
487,3523193.6342199263
785,2176933.99698625
153,827124.8938916611
1430,3999879.716825397
1238,2132409.950277817
418,1819375.397784131
42,3721007.0070001315
654,2291451.703111937
1260,4933879.493909487
1572,1610387.425213795
540,3106584.00542638
118,747708.0363771329
1478,2214426.1858780673
54,4938219.987807695
183,1749143.1276707023
746,2101693.467420321
208,1020669.2659284924
530,2386788.6827342585
853,3294089.5591959925
367,2491683.4362964337
612,3004790.6519212667
192,3191299.6431357176
376,5137919.452957718
910,2183306.511890775
809,1583049.7328329629
596,3318343.437223367
338,1824827.2118318947
1069,2986114.789977144
1080,3639894.1288906923
374,2400886.8976323493
1182,643240.7911977654
1487,2446823.063879776
1454,5769238.121627315
31,1400463.5898909918
287,3224802.5415712176
1047,2633463.225562074
87,2181866.598215272
1057,2594930.1197301038
1466,1810376.9886617344
1157,2025508.147321309
1094,2032973.6941936892
1215,3088259.5779274344
575,4971000.211419338
812,2237725.8937153434
1417,2617648.8137927
404,3395765.245968773
868,1150715.1653305874
1593,4017749.520613593
156,1491309.5443296335
614,2842079.94088915
1583,4148237.9859413076
648,2191789.665376219
792,719338.4603559135
1374,2204646.408255363
1537,2416689.580020416
1250,1911072.078510046
813,2237725.8937153434
635,901043.5883529608
359,3941623.8883882416
1559,2343448.907138073
878,949487.9314508291
1400,3061147.3084845245
1270,3934400.1632844955
294,822393.3074523686
1470,2245572.88312191
918,2524774.0137346075
518,2532465.7679967117
1351,5085327.751101135
392,1791810.2090941055
166,620761.5543134024
531,3333576.8482853165
1218,1467245.717551658
969,2820990.9616263737
1101,1616438.1455223467
331,2534830.7658249363
707,4033096.541232842
58,4721034.689966956
776,2030040.5256420085
1610,1573143.805165581
1497,2642872.388022402
753,2908764.0928985123
1405,1919546.002540414
1371,1597931.2083898564
178,852948.2630217477
1352,2023766.4770861575
947,1464273.975470768
199,2347448.5986694195
996,3336023.8522683107
81,2845993.473525126
1348,4025331.451295236
524,2537836.755653485
218,3817959.409438896
142,2558235.6986717647
636,901043.5883529608
440,2673124.5045647663
319,2416543.8707654905
1147,1189186.5173596703
1455,2728847.258772348
904,3178365.2337021776
917,3458073.7792918338
1468,1499852.0059500886
215,3979201.2956378246
1333,3993102.3636571984
1517,4325000.321021772
249,2969429.62463557
377,4737896.815764414
1281,2603878.2502602236
165,569517.8315596383
803,2279401.1128396504
373,2392497.8362269113
937,2935792.850550222
147,4259029.370173197
486,2280905.946370114
756,3985250.9625234744
131,2126481.8419506033
206,929517.0706605657
595,2405213.698295728
1109,1883806.8130331517
560,3584757.299736653
1049,4703889.036998205
1095,3412449.0379486335
1276,1964171.0697481832
207,869975.6358856225
461,2963413.3299263897
250,4076254.138972846
1107,1711645.786854903
30,4392146.162147093
439,3536852.4185060537
1092,2942842.6296530385
75,3742146.4315639157
299,2695340.7488976717
1435,4068502.6607829416
859,4019711.4994100314
1151,1036934.8801871561
414,1651752.542984745
1409,664461.9452566775
443,2727440.6196450223
1611,2809167.9468133487
863,3209861.8495148486
484,2383140.162126553
431,1437699.5189877448
558,2338086.9544270844
820,1818848.466055639
905,2551614.7711115764
671,2237588.844645276
117,2550702.231566607
674,2975557.790857749
61,3453816.517287696
1207,2704989.679916363
241,2487400.5384108946
764,3321429.2534468016
990,2366164.1311454386
401,1825805.1487248668
1375,1148308.3541354795
1174,2023562.0587577652
94,1720968.1030874474
941,2449652.235735627
1460,2850426.744425198
899,2417727.8164670873
1331,2611269.0826451373
1224,718329.8250510078
587,3954153.5655042003
1570,2590130.7264074488
1429,4101162.7701414106
553,2615638.3474870156
570,4288476.489888663
761,2755386.072658294
1130,3599124.40616492
1369,1728176.713092697
900,3253932.9616205785
1481,2413569.9703996205
263,2150906.398189998
1275,3208618.088743148
1604,3578327.290128251
1384,3324152.895666652
1017,2539320.018413513
626,2342010.9210810997
1595,4216019.338061078
494,2197469.039515879
1530,2021377.3960752408
1523,3830158.8863445963
1535,3057574.5363137773
790,1721434.8478520538
70,4347656.218098247
582,3737488.27440845
1486,3379599.7649306683
1199,5048862.640822299
391,4464630.53922706
802,1804610.8053059587
1292,3144402.2752344008
1152,2558364.41045672
1473,3500124.198299024
171,2112711.6796100275
323,2881436.498831046
982,2052000.5062956624
281,3180131.3810727894
1434,2227676.3146440936
1542,2933272.5125783766
1379,3388922.44128684
463,3219929.4506054325
91,620662.3471703489
1113,5192796.354020686
1299,1917338.6589973893
563,5626015.448846189
68,5273824.720925707
257,3553505.5349341286
1512,2260498.47249661
631,2364316.443003086
1225,2541448.7244639834
841,1135323.9847561265
821,1767604.743301875
1349,3293380.4205429987
180,822821.609992046
1416,5163199.111973511
239,2063631.225602495
960,2460937.7453033025
1148,1137942.7946059061
988,956095.1146114061
806,1598589.7144156576
1310,3004956.939175664
1546,4744553.362942025
1383,3965311.8032126557
1236,2571546.453760209
460,2500775.20765313
1116,3872387.524810634
1106,1750849.9654314567
645,1999389.438161219
237,1970524.8296698425
1495,5574901.0063780565
371,4370114.740963703
1268,3775620.273594183
1187,2921388.0798840113
114,2315512.8082060306
975,3481150.9222387923
1577,2304856.232322464
549,3310775.446571362
1558,3130173.7305264366
1196,3456112.790607102
45,5074965.097635887
894,1659675.6735286526
1580,1189186.5173596703
611,2167857.9235853893
322,2404231.701943419
1006,3185048.3199374876
1445,2629195.818186161
1075,3586506.7038443144
98,776176.8865720622
1526,2536013.693407957
502,3402674.6909077107
709,5971526.917977153
767,3073898.742852016
1184,836957.3260982072
1413,2145490.9876409397
1211,2612562.882429068
725,684432.6060055186
137,3085424.6235770434
1612,1993733.9642334194
2,1978915.2754987036
317,3714061.712031514
1144,987927.6210384276
270,2755575.3506836793
74,3793390.15431768
448,2328718.673851764
1533,3423497.2258442794
751,2222203.2334885164
115,1764453.8167191125
653,2385283.2606592295
779,2263549.2523286566
650,1884636.5259560454
1569,4460865.075204585
106,2608064.397323466
403,3734461.5245623617
1240,2048358.9081567717
705,956992.665710975
152,2983918.4789211545
397,954441.5838638295
1594,3237278.1287283693
633,785276.7514610917
1406,2965587.8754187357
150,871718.3791465999
934,2598354.7150932634
195,1826229.7900846924
462,2900557.211641818
980,2396895.493674636
311,4278904.0326310955
1510,1767393.9356770318
264,2195638.0436016764
1068,3030926.1718769455
959,2796703.534667118
341,2218336.7669931212
1607,2276945.2597208763
634,903425.5688411668
1425,1694585.8592406865
1280,3254560.3148900014
881,1653727.1372165806
799,8102752.149996931
16,4434488.416005563
670,1968393.4297963083
967,2307768.8848814634
1303,2890141.3241736176
369,2458274.795009195
1173,2714760.2090527187
1568,2322848.524999813
355,1516604.7878423824
177,3682736.945116875
292,2748054.4818917057
798,1784633.1350766607
1365,1612606.8982254923
380,2649824.3964372724
112,1837619.7573369502
777,2362278.7160946457
906,2190743.107169386
867,2540491.961889583
992,775719.1792904411
314,4040300.905578605
728,3950342.7731286134
71,4081141.125578938
240,3560876.8152406653
1592,3078885.755500156
702,1135457.730595168
583,3134004.4805698157
49,3525854.1143878954
699,1815003.9175824975
1079,3062615.8667869354
914,5461727.49394606
1124,3878422.217566976
710,2267028.3636729843
601,2447555.2640054612
1318,3554636.6742853485
1023,2695810.599943908
1070,3350238.5751160905
1446,3406929.6667849547
660,3107040.7070921143
426,2118010.4168999824
1025,2791056.900668394
1264,2425058.5765849985
1298,4675007.93653702
1097,2433795.6054671565
572,3021608.139647347
148,4151777.9636892574
1506,3937820.2162140897
516,2641260.991402764
56,4311457.654011925
37,2557009.584501935
886,2361607.241507584
561,3254546.8706760467
1456,2928037.0781887947
940,1732084.7151030335
1516,5541527.456211513
999,2686323.715280221
1020,3665854.9297792637
290,2443310.0634873114
1450,4243185.360856799
65,4883073.73597869
1529,2328005.6426924216
1311,4048727.4345524656
903,3178365.2337021776
1600,5488716.423352893
574,2829470.5464317626
1449,4307584.8894627765
1086,3586309.835454669
141,3776870.5695359414
625,2465714.155711378
221,1656583.574776424
1232,4491891.008746189
694,2533588.3410248985
1258,2538029.7300519967
121,2433960.2929690103
535,2398787.145973902
1441,2584593.9575334876
922,3523545.26006125
748,2405657.232998013
545,2630773.4795416016
1009,1026470.1936186773
1403,1902570.2687220701
546,2309019.26008978
1119,2636428.0836299476
1087,3286566.9874248207
280,4050819.280424987
994,868858.3374872003
445,1600610.439725363
1140,3901236.424532089
915,4390776.506395823
1244,4047908.506723565
931,2217691.2068039593
387,3422891.7296372214
1160,1651935.2609449401
230,2590821.2438488198
1208,2600218.55780635
1560,1699082.9237669646
186,1564982.5451707384
1518,2788390.9749476123
1058,2487400.689996633
1346,2416577.104601874
1447,2267018.8590483675
398,1827335.6550391507
50,2720686.7135958686
713,2293340.1326374686
189,2895357.356991471
864,1869140.927281218
874,2215675.9401434977
987,3618695.506392138
400,1642812.5335912174
370,4347964.454798104
1229,3261269.940921975
105,2334993.889727935
1359,2822736.456792185
452,2505861.9925962295
1100,1834687.9733427824
330,4423461.819200238
419,1595744.8592545688
832,1931573.7525487249
343,2463154.4184138267
64,4599568.213304695
467,4186067.8440730497
170,392145.86746649817
662,3951387.1240954204
528,2145659.1988036847
60,4276070.928493309
1370,1781802.4163346672
466,2237770.5494713266
411,3142001.8785280064
116,2336434.601235205
229,2345485.9829303515
958,2757369.135509166
1301,7085383.383085978
1203,4302770.305989727
1278,3038438.451034394
621,2754754.187230546
1259,2355699.915315655
1038,2143267.3608752987
1378,2563534.0314168916
27,3111638.139181827
1172,2782088.029525631
673,1342504.7727467064
597,3202320.872842632
1613,2562992.053744742
1368,1728176.713092697
1426,2109610.647774474
640,2351332.9524840475
955,2137600.1659942553
1163,3146067.651468919
39,1167435.1464881408
1511,3042664.5679184897
796,4206846.7291613165
972,2298186.4291890943
712,3632207.7245689523
167,835264.367281283
103,2001816.8756032856
1241,2206615.055136473
184,640829.7631248999
986,2921561.364246526
854,744895.1811540456
686,1778318.92602284
629,2542759.480907123
