id,Цена
747,2354320.5022077123
962,1584659.4733530474
1105,2352028.9136716067
795,4398130.690768566
390,2816680.2463629213
1302,1556691.7308153019
1448,2219970.9013803876
1388,3129839.543643691
126,885688.8641101555
1605,2999247.662894419
870,2473584.880647449
701,1196977.8853306016
1239,4105590.953337422
1201,5451983.010339228
685,2016095.2484978065
427,2179768.072013214
168,464880.296481485
1181,4095591.2971902466
1428,2165176.749777053
347,2587266.013838911
1385,1716952.4659650084
220,1747856.2004588782
125,3109017.932141206
197,1954329.8254861599
1108,2439940.9765194943
1166,3376112.236949407
871,4219730.863754317
1544,2179414.4103674046
513,2626306.3676589984
1431,2545821.4419258987
194,3288873.369165371
1401,2247075.1492712684
509,2893568.219721174
381,4894059.99107549
361,2338299.6618980533
1254,2700635.9253099384
609,868188.929471558
349,3788703.4908232233
1067,3148627.5549017848
970,3389934.4699821416
1062,2290273.2584746033
301,4223298.888658624
593,4400922.784231462
1491,2045047.9444159064
652,2015019.9101797314
1262,2453711.1681608604
1459,3497028.775666049
1089,1195132.5835227838
436,3594742.85467046
259,2236821.9698625025
1566,3097502.0159546398
499,2388893.6611180166
943,5544220.993946472
316,2964044.650157782
1123,2121533.714341443
1185,1570444.0615772526
158,724457.5903833492
817,1145722.869775974
1380,4795688.974422377
829,2752315.196743933
1326,3013386.8471967815
1390,3079896.9483216666
1514,2862532.899350171
1444,2740583.5850670184
763,2233943.6864666045
680,2842732.2856317735
337,1526228.6935792228
20,4463623.222152155
413,2422736.691447187
515,2133280.424828644
18,4589726.362114303
1513,2156665.737032683
544,2621936.628590705
136,3710269.830348227
93,1365543.978984589
1581,2295503.4778706995
1571,2247175.992001663
1356,1770176.8137041605
1387,2306706.3782118936
1432,2536249.855815992
1226,2344151.9521153723
600,2604409.1477918173
846,159635.10448769224
872,2113940.244550973
1183,904430.0682104588
1599,4181089.7870179075
1129,805109.4227492735
1402,2637928.3522005216
1242,2390518.844522335
890,6430772.210640062
1046,3107940.227609091
638,2517377.2562097204
134,3504539.1194258723
794,2895388.907900503
333,2737634.2281554732
1408,449231.9651119319
1120,1979397.5935385367
1072,1482195.656188955
692,867312.4563873662
1261,3782715.6591709205
1469,2248869.6546974406
510,3098590.191658273
786,2031684.236477809
1165,2928577.453657602
204,918059.8150428238
602,4064659.2396502593
269,4160651.625845497
1306,3130754.7083601546
551,1996156.5112336236
113,1803814.7181021497
1142,3430499.0805281163
514,2909830.279323598
1282,2711620.922590859
952,3378556.106488905
1265,2865565.385195515
1503,3397355.322921069
1389,4167030.5179177593
956,2977847.2083255607
497,2851514.095399563
589,4275619.520241236
1498,4301020.951817675
232,1587898.821464003
1564,2619479.350824947
82,2265611.9323171847
312,3064647.399447132
1393,2645437.2360896105
1222,2779799.9712652564
758,496064.35917780735
1361,977743.5011780574
1295,2376520.648832223
659,1393519.285834241
236,2133394.33394796
569,2020898.2931497185
1204,3198604.5878224466
1309,4006540.5402605026
1126,2766452.4548800075
743,3747951.1693164567
1360,1414234.6457768031
566,4451148.821807085
688,3991937.559444426
4,2512808.334095199
1407,1771095.240063238
506,6969900.652026361
1347,4188237.8995932466
1308,4979022.207871256
1474,2161295.470647843
605,3821121.6451281025
571,3742347.582631416
1029,2711328.6998294047
1169,2152448.4348796997
1131,3176291.2748122374
938,2203624.6895583556
555,3119103.9738630163
1313,3516699.989445657
157,746258.4230904544
1249,2716471.8331510616
529,2572469.6390689644
139,3918879.4134052494
1395,2645437.2360896105
1396,3338606.9729334763
1050,3112633.6518360856
325,2823307.124656883
995,605397.663384677
348,3345256.9388065482
738,5298531.332675498
1284,3865889.415616673
1040,3516488.484270724
644,2332951.805244827
1496,5352930.638116028
201,2330233.657122836
784,1303140.2999853464
346,1507578.7676702198
1480,2167707.396267058
920,2734268.3940786766
428,1018288.9056702775
334,3455897.227035604
503,4055552.1324819946
1117,2374833.1582432142
698,1662230.4430010593
1320,4995000.225728527
34,2561413.9801341337
1219,4491475.790545417
108,1893261.553386149
438,1372526.792868515
247,3460824.5255152863
651,2246459.355103416
1141,4116009.654012498
576,5153334.329798028
471,2046635.6528161517
592,3801119.7335478296
162,767636.8350823016
72,5241041.046589734
293,1041774.1345195582
855,2932208.5493792864
898,6281413.399956992
718,4396204.086026156
277,3135325.420872317
876,2743449.401857317
478,3417588.165008405
1589,2252670.5637430376
1267,1891363.8211082318
378,2155965.4854887896
1404,1388106.8563761103
53,2934213.4322238364
84,2726174.5586301833
714,2101380.579614058
669,1826972.6466272129
525,2796660.920971429
444,2517538.366775089
43,2887115.8804387464
857,984173.2052684373
550,3094213.516534191
843,3693712.2463646797
869,2052900.3973757941
1271,2847371.8761936077
211,2355746.381579579
1475,3407881.608632904
1381,2166375.9492256823
276,3811687.0477910494
552,2902899.6738224565
41,5946862.269339504
487,3459993.338773825
785,2227361.1485141423
153,732830.8512536851
1430,3976621.8182345894
1238,2138900.082512096
418,1788164.2722885036
42,3660651.754733394
654,2290747.6831710218
1260,5079496.604612868
1572,1449527.3327907668
540,3174872.5311573837
118,733947.4323734303
1478,2095874.3988717906
54,5052558.105506791
183,1688683.0515505995
746,2091530.1729543959
208,890567.0347971716
530,2402273.0835905173
853,3237851.4182646903
367,2892670.828347747
612,2985564.287390392
192,3197877.2056682473
376,5371502.855605096
910,2484061.218211076
809,1569702.8348771841
596,3359432.741336718
338,1707726.1024547112
1069,2996374.6417016885
1080,3731043.190314522
374,2347662.665831148
1182,570200.6481841856
1487,2252696.4639836126
1454,5858082.747712193
31,1362198.6540679752
287,3242210.325756197
1047,2604097.7950914395
87,2170522.0799877625
1057,2485662.8482749327
1466,1583259.544981383
1157,1948421.2308856528
1094,2274083.3252399177
1215,3042319.589895798
575,5153334.329798028
812,2252032.2859651158
1417,2727688.9273861507
404,3528862.3683868046
868,1164114.1469151357
1593,3983561.533761324
156,1424285.3490883752
614,2858493.4027870493
1583,4043257.5685352315
648,2124866.710347786
792,694118.7564586296
1374,2427095.823135943
1537,2203551.9520483282
1250,1833506.8914233572
813,2232718.113141355
635,886783.4341748047
359,3832328.5408265167
1559,2172898.240869513
878,918019.8932305777
1400,3203062.8916741633
1270,4189487.6017618584
294,780132.6014496076
1470,2055526.5396270384
918,2606449.4580954597
518,2600107.907371279
1351,5131920.54475428
392,1698278.7281414894
166,525309.474836112
531,3227469.6879013814
1218,1380354.218481761
969,2802671.337031368
1101,1524092.8310212924
331,2614256.973260556
707,4092554.5955078364
58,5123238.490239093
776,2057131.1592933512
1610,1393660.7698579005
1497,2339287.9567374904
753,2988619.0218098285
1405,2023877.4645630606
1371,1543171.7773574882
178,750243.4967463608
1352,2214622.9073020997
947,1386621.5341975763
199,2274290.5473512206
996,3364291.0974734295
81,2852339.979751382
1348,4016870.4209520784
524,2545890.614636109
218,3945337.8535267417
142,2533743.925702441
636,867469.2613510438
440,2700026.3397405837
319,2698541.8785979254
1147,1214925.5198205179
1455,2695258.889399321
904,3166138.7360960823
917,3571033.867226819
1468,1256539.0899671686
215,4110759.091743288
1333,4076038.0849705446
1517,4226218.039597033
249,2999136.423575475
377,5000142.545311503
1281,2827144.8002167214
165,474537.38289336534
803,2267982.7009298685
373,2333150.9398858855
937,2992425.9601592957
147,4179849.6313592386
486,2217308.414122543
756,4069104.4353982755
131,2065290.2270883
206,1037090.4892830695
595,2413871.5882592737
1109,1799923.281879305
560,3717642.5723121054
1049,4903892.498345276
1095,3445404.46243844
1276,2073215.7857541693
207,740431.5796327381
461,2768813.7636036226
250,4145656.7104887483
1107,1998507.1676320196
30,4436126.33178377
439,3629289.851936954
1092,2999794.1726346696
75,4118813.833349802
299,2771093.4319187193
1435,4144889.9785903324
859,4416066.234580202
1151,813955.944597936
414,1671832.1886347102
1409,626148.9420906337
443,2768077.099430035
1611,2754664.2785089314
863,3263008.716936189
484,2330034.5236067874
431,1413648.9020950836
558,2445278.338968976
820,1763028.6761053493
905,2555471.477789852
671,2204289.716830891
117,2861538.3031946844
674,2992821.1228106227
61,3546540.7692692513
1207,2868453.035936784
241,2496838.7269761027
764,3260203.0414512483
990,2381710.983079889
401,1827025.3092071926
1375,1136405.0083816312
1174,2070782.2244749754
94,1642137.9297539843
941,2428660.9861633116
1460,2702863.142781197
899,2369796.0059989984
1331,2682497.502435733
1224,660793.3594027287
587,3970270.055143229
1570,2475206.1785303173
1429,4087979.2118475367
553,2654847.2735604937
570,4680102.910906404
761,2827087.9458919307
1130,3779789.8493619026
1369,1705572.3191772192
900,3215574.820631011
1481,2299604.3233360006
263,2176567.1280114567
1275,3344388.150410907
1604,3559688.985832823
1384,3428521.8400120074
1017,2624011.5117868693
626,2336599.1736493646
1595,4155569.271538935
494,2084060.200315204
1530,1951376.7495970223
1523,3806422.5498648207
1535,2967909.5688888626
790,1936303.7118222318
70,4455090.582310908
582,4087027.3094080114
1486,3333526.4496645764
1199,4979433.747463161
391,4482608.94656815
802,1820958.0517029017
1292,3093703.7836313015
1152,2559107.6651600627
1473,3423976.231593496
171,2074336.7733529336
323,2921169.2890976276
982,2025148.4434433319
281,3370359.6155371876
1434,2266059.027111538
1542,2813983.2915884843
1379,3418482.789330298
463,3183624.1289764973
91,571696.9977726955
1113,5330411.619507043
1299,1781559.2876830846
563,5820954.877443079
68,5383733.702282261
257,3658946.065090542
1512,2115550.7315018172
631,2386783.493748344
1225,2486866.2583474
841,1193051.340348303
821,1712256.5841626031
1349,3469281.79787083
180,712944.4240955729
1416,5338933.062915584
239,1975874.5530258343
960,2446951.364243467
1148,1164153.4278777712
988,667487.3129666897
806,1548520.477398914
1310,3035867.228452952
1546,4794628.919272546
1383,4040407.4254620946
1236,2624420.050033501
460,2472181.586429767
1116,3986803.5216121157
1106,1725228.348648555
645,1902685.3750627702
237,1973207.9918943644
1495,5687324.333405511
371,4490903.273449698
1268,3837288.7847456937
1187,2885101.662077373
114,2162725.702540377
975,3559006.689572604
1577,2165643.671569095
549,3339253.2932626484
1558,3086926.5688975058
1196,3759900.035936028
45,5445122.370243562
894,1592876.3716440208
1580,1054447.2151191407
611,2450849.381250093
322,2493220.418269548
1006,3229924.973149996
1445,2591361.9407889824
1075,3617522.1977369324
98,743038.6450658364
1526,2436776.039142805
502,3425652.912531811
709,5934504.479337519
767,3076821.978798908
1184,945067.4397554754
1413,2201158.5517717754
1211,2777233.7879808894
725,657277.2108427424
137,3170545.2628473327
1612,1977712.5421430194
2,1915200.9756727312
317,3746001.2560000136
1144,1008932.9917609764
270,3032991.3564095483
74,4169585.925292549
448,2421296.293849326
1533,3430217.3549659653
751,2220943.044260097
115,1773723.6617214433
653,2392428.6394598526
779,2343465.8623776664
650,1865464.2821884197
1569,4343727.895463305
106,2637400.246807419
403,3853088.954029529
1240,2066859.875397108
705,946967.4272605972
152,3079349.62569185
397,888419.2913183859
1594,3240627.7361471755
633,768192.8940161241
1406,2980244.679294786
150,757949.3555108376
934,2673673.806055271
195,1780835.54553926
462,2834771.3799319547
980,2306836.2911747973
311,4608504.737140397
1510,1532395.1747170105
264,2196081.497259583
1068,3092874.2580461777
959,2791379.202590615
341,2175800.4129256
1607,2182835.542644577
634,872450.4662639042
1425,1608572.8829031491
1280,3229977.8823234322
881,1610424.952604446
799,8451633.682268608
16,4558994.391236745
670,1899698.2907251408
967,2285275.9037696226
1303,2746154.937086232
369,2665903.445950116
1173,3015330.6346701677
1568,2101311.078824632
355,1478044.1415524092
177,3709825.3709355737
292,2795122.7526179976
798,1762249.8373725065
1365,1578116.19389265
380,2655328.9147602487
112,1803814.7181021497
777,2738479.2661622805
906,2227183.5930223474
867,2473687.2018706044
992,721075.7622663327
314,4038871.8878443777
728,3992093.2415291485
71,4210843.5498259235
240,3584939.4257835113
1592,3116876.5473753554
702,1063498.5684004375
583,3172567.2968446086
49,3564717.5562452953
699,1819706.0041265502
1079,3120165.6850686884
914,5828034.0286106635
1124,3990405.4510155856
710,2249844.3289628513
601,2368444.0789776347
1318,3687540.851682832
1023,2767863.1780016446
1070,3449453.9405049747
1446,3509847.436281315
660,3069474.9823030303
426,2095043.5159219652
1025,2776172.3730749297
1264,2408334.003320862
1298,4657155.11023063
1097,2490290.183624811
572,3069570.9408952645
148,4068343.0376480245
1506,3835099.4491545237
516,2769178.3896844075
56,4503086.195613541
37,2446756.225537364
886,2351001.92020944
