id,Цена
747,2060726.2085930603
962,1245240.0536741165
1105,1963074.092217971
795,3405127.997124572
390,2045967.3915676815
1302,1245537.2956288615
1448,2003309.4477810657
1388,2718378.0757016474
126,1413888.8724869573
1605,2545345.641416611
870,2097876.26590579
701,1328509.8642269745
1239,3043948.4652297124
1201,3824841.8849760294
685,1646284.0108648778
427,1833630.3726087073
168,1070358.5895580635
1181,3137451.054550226
1428,1981850.4677111683
347,1900008.2712376523
1385,1629625.690361754
220,1721252.6672085803
125,2438755.53678154
197,2032761.5625340142
1108,2254873.424578368
1166,2779193.147780811
871,3146038.2187905926
1544,2142403.798308585
513,2559292.1027679862
1431,2030647.4820431157
194,2871266.9984022714
1401,1960804.118772115
509,1944441.0724263084
381,3306526.7479922967
361,2041959.5191771025
1254,2359920.073569935
609,1294848.2069190813
349,3393077.5531515186
1067,2298022.1731639346
970,2291915.123711342
1062,2052556.8627050058
301,3113826.3348658197
593,3646159.7009704504
1491,1998800.7609676004
652,1858207.5910572615
1262,1898458.012330638
1459,2752268.0759246484
1089,1638303.363080429
436,2652707.200753598
259,1986689.6370845055
1566,2656788.8091509454
499,2578146.6060679895
943,4257066.654935323
316,2172341.0246490007
1123,1904092.6220611124
1185,1380546.6485564923
158,1166443.1842237995
817,1058133.8989317054
1380,4045740.8712739563
829,2406758.924748986
1326,2608845.1827913593
1390,2532113.807560794
1514,2599054.4997253
1444,2427677.6470635813
763,2001141.1930938258
680,2394354.4790425724
337,1529982.8177562084
20,3501039.011579992
413,1914203.0609038281
515,1956642.1727696937
18,3561265.611120606
1513,2060961.6069361717
544,2227359.67106767
136,3096530.9225363703
93,1230664.215538241
1581,2110557.6378703294
1571,2102206.5549758477
1356,1613532.6517683114
1387,2405522.5918045696
1432,2035328.038437345
1226,2203166.681475372
600,2081942.7932473524
846,1084737.4771586903
872,1961205.2161087152
1183,1137683.176491476
1599,2752679.9195184303
1129,1048571.2204770093
1402,2325808.661730059
1242,1929863.716554707
890,3722567.8580500665
1046,2557562.7013271414
638,2420948.173794394
134,2516002.156375431
794,2162920.6129717734
333,2488918.919453435
1408,1042089.6775451748
1120,1692884.6168061725
1072,1756486.4804473354
692,1263821.0679538283
1261,2483926.1408446794
1469,2216502.715626356
510,2529027.0035029566
786,1594090.663163745
1165,2349379.0218706103
204,1405227.8606915232
602,3315477.315683998
269,3214594.4622126697
1306,2484380.5628279583
551,1790276.530962526
113,1654111.4681075495
1142,2717139.2296608016
514,2774732.1447222293
1282,2669194.346549462
952,2579848.4544832422
1265,2164063.2602657117
1503,2701861.2312961547
1389,3109066.55400908
956,2864245.8681454128
497,2407825.8501642942
589,3579057.443847674
1498,3130039.153782294
232,1381731.3151193159
1564,2409776.080867245
82,1811885.168670505
312,2497171.9900474385
1393,2386509.0009499267
1222,2861974.8203564277
758,938760.0881470647
1361,1087977.5060650047
1295,2277908.8538675606
659,1651623.2069344027
236,1872733.5577578302
569,1771209.9417858238
1204,2555145.4351565554
1309,3180958.4936842034
1126,2419849.6556499074
743,3225917.1448172745
1360,1435422.5384596107
566,3329260.9360903865
688,3162527.889891969
4,2222668.7570093023
1407,2078834.0476738072
