id,Цена
747,2347343.72234972
962,1584001.26415624
1105,2348949.1241791667
795,4401017.028649947
390,2811211.773252906
1302,1557152.6669666048
1448,2226112.1461589932
1388,3130182.370522739
126,885370.1498357053
1605,3008604.269831243
870,2472955.1958837938
701,1196806.954123461
1239,4103639.1616848605
1201,5453854.532431612
685,2009488.8226901963
427,2178382.5482863034
168,465668.80454012775
1181,4098228.935753243
1428,2165108.70281062
347,2589149.0811395515
1385,1715677.827375879
220,1745746.9673465416
125,3110090.2090119664
197,1948615.633817893
1108,2440788.219599518
1166,3370447.925758568
871,4214781.448828232
1544,2189352.6864901427
513,2634183.3376665
1431,2554216.068062715
194,3288346.3283884972
1401,2243558.2102911468
509,2893144.577644753
381,4890754.666495496
361,2338726.9458015584
1254,2691503.3572852025
609,867108.4142934503
349,3790256.8729915638
1067,3149069.9796885056
970,3390509.7470734706
1062,2287741.979327577
301,4223424.099541158
593,4400935.579427483
1491,2065997.8693141178
652,2021120.8022145228
1262,2452982.487922248
1459,3501935.84749677
1089,1198110.8651095263
436,3591361.4420566084
259,2237549.4765796387
1566,3108745.579627335
499,2381926.6068490176
943,5532885.41764098
316,2965172.644243858
1123,2114405.804819742
1185,1570391.0626983787
158,724653.5474029451
817,1146260.5121227857
1380,4780365.081474652
829,2753453.1085600117
1326,3009461.4608425456
1390,3079516.390736419
1514,2872916.6871008314
1444,2741779.892029157
763,2232855.3737983266
680,2843701.2732382626
337,1526074.5106310626
20,4463377.1585887
413,2420717.819156841
515,2131287.362539713
18,4589326.670261204
1513,2168464.194269895
544,2635048.8303435496
136,3706061.3287548907
93,1366133.8091215699
1581,2303550.6174219325
1571,2256139.7727780873
1356,1767677.0942062065
1387,2306813.5649466077
1432,2539847.977391892
1226,2344686.0323783928
600,2602707.440606859
846,165795.94924151932
872,2111600.250196942
1183,905250.569205032
1599,4192686.4792985963
1129,803895.4100671723
1402,2628037.6730254013
1242,2391027.6766693713
890,6430671.743795258
1046,3109077.756596309
638,2516875.6641590125
134,3501179.2009398467
794,2897281.699672988
333,2730736.0201221537
1408,451753.2682956796
1120,1979796.1682986212
1072,1479525.747702431
692,866697.4012286186
1261,3778820.120745629
1469,2260657.8749666126
510,3096445.1032559606
786,2033812.4982704003
1165,2930533.534858402
204,919136.6345576954
602,4067913.6119985683
269,4162628.6688317675
1306,3129220.2288179435
551,1995441.74273897
113,1802987.6985581648
1142,3429111.09108313
514,2909798.982055098
1282,2713687.147610479
952,3372921.9151369007
1265,2865085.946716256
1503,3401050.016337563
1389,4169471.9119129963
956,2972880.713952073
497,2849898.0588158974
589,4273006.678740189
1498,4311712.336596145
