id,Цена
747,2263253.0119884773
962,1623969.0848183993
1105,2268662.688733106
795,4363905.085485147
390,2775112.9088932606
1302,1625494.8007283479
1448,2308322.006555231
1388,3123833.109290711
126,977512.3461841291
1605,3173512.3371993876
870,2454709.1170107094
701,1256871.0357558199
1239,4040335.1157462993
1201,5405518.481345866
685,1960478.7968422505
427,2171636.1201419528
168,569517.8315596357
1181,4048895.078140599
1428,2162678.9501999184
347,2619715.9071850413
1385,1764523.497106024
220,1689461.9504663567
125,2991623.705585862
197,1728735.405322269
1108,2510753.494571855
1166,3087209.7699845503
871,4105662.2358483593
1544,2388273.5049622203
513,2683832.465665989
1431,2594909.0756315365
194,3331882.659357925
1401,2172264.9397181785
509,2929142.884088202
381,4801061.502371244
361,2381159.657380596
1254,2420768.220495083
609,840361.478192202
349,3776099.1608218704
1067,3084551.875118915
970,3359074.676385572
1062,2275603.244809217
301,4133797.316062041
593,4376870.300527427
1491,2259648.8974842667
652,2128000.484933497
1262,2393348.396812283
1459,3532137.625842888
1089,1291329.03815861
436,3474704.772546134
259,2251658.1185453474
1566,3176147.6958220894
499,2299723.536186206
943,5318662.388506662
316,2905514.8221418746
1123,2109335.9048572667
1185,1678516.0473391463
158,805441.1769503802
817,1140786.4050857173
1380,4592716.671839602
829,2799308.509340216
1326,2918290.907444723
1390,3047593.70500033
1514,3036393.6186495256
1444,2739289.5199963595
763,2225005.8824994466
680,2866804.3948997264
337,1566152.293498211
20,4359995.213692049
413,2369481.232834488
515,2114378.4377630483
18,4457400.351288015
1513,2311742.1952503743
544,2780897.811634185
136,3406607.3319044183
93,1413956.3334750002
1581,2408250.6497293212
1571,2380461.8281014017
1356,1783006.4456051188
1387,2350366.6891491455
1432,2531734.2650029855
1226,2409064.113469624
600,2577800.7687083012
846,296768.25929885666
872,2121531.654796157
1183,971409.965175699
1599,4188901.4725298206
1129,802115.4360230449
1402,2275937.7133128587
1242,2381708.940326007
890,6294272.820628243
1046,3098553.1197339892
638,2491981.2342135636
134,3416105.2885341295
794,2798449.145476487
333,2641012.962965968
1408,503584.8355307649
1120,2014505.7562115472
1072,1473500.950893949
692,958239.4095668118
1261,3690480.0756662874
1469,2472551.773894545
510,3172950.023309732
786,1992680.2244455074
1165,2975869.2214699006
204,1092776.1608746804
602,4072537.6063768244
269,4127786.5341453557
1306,3173512.3371993876
551,1983033.1441728123
113,1837619.7573369504
1142,3481894.774877807
514,2950071.7230475745
1282,2808464.8797129174
952,3273716.777674074
1265,2817719.8853319143
1503,3395765.245968773
1389,4100095.142084814
956,2719307.8771875976
497,2826621.7082730397
589,4195420.539095493
1498,4294733.711959731
232,1565027.8493177043
1564,2825221.515266118
82,2251178.6411951827
312,3020457.174562572
1393,2334140.447591755
1222,2942571.366536263
758,591407.1612994457
1361,1056578.412123369
1295,2417624.7315668217
659,1444951.1438339942
236,2058226.7154569053
569,1965054.858619932
1204,3068160.614851761
1309,3887755.0187571114
1126,2737142.0213783598
743,3453239.724794761
1360,1457334.4135242675
566,4428178.244783582
688,3955074.5619537784
4,2614340.2621884416
1407,1735879.8122396457
506,6763737.433958879
1347,3908830.4204724487
1308,4816867.152674347
1474,2293060.2365877167
605,3573486.4942352152
571,3625033.3672434157
1029,2666844.472226226
1169,2164519.8676969567
1131,3176802.451311406
938,2181484.776069022
555,2884269.5106703355
1313,3311032.5844506174
157,856684.8997041441
1249,2844181.4267957974
529,2591308.7955915877
139,3901457.2311531734
1395,2334140.447591755
1396,3253220.2373894346
1050,3131180.9197106557
325,2780896.0917618424
995,687561.5031439185
348,3339216.627255209
738,5149580.413511235
1284,3911721.4067735546
1040,3541407.5874790833
644,2292409.571782412
1496,5330887.473329758
